client_gender,vehicle_production_year,age,had_car_loan,had_other_loans,loan_type,loan_initial_term,loan_to_value_ratio,annual_percentage_rate,monthly_interest_rate,region_region 1,region_region 10,region_region 11,region_region 12,region_region 2,region_region 3,region_region 4,region_region 5,region_region 6,region_region 7,region_region 8,region_region 9,branch_branch 2,branch_branch 3,branch_branch 4,branch_branch 5,branch_branch 6,branch_branch 7,default_status,log_income,log_vehical_value,log_loan_amount
1,1994,37.0,0,0,0,72,0.4,36.5814829653586,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.67786350067821,9.392661928770137,8.476371196895983
1,2001,34.0,0,0,1,90,0.75,34.9166144758127,3.374,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,8.946374826141717,8.658692753689937
1,2000,40.0,0,0,0,90,0.5,35.6936354991571,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.965545573129992,9.639522006701663,8.946374826141717
1,2001,36.0,0,0,0,90,0.565217391304348,35.2706294212318,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.579251212010101,9.309280319831087,8.738735461363474
1,2009,37.0,0,0,0,90,0.657894736842105,35.3004313806449,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.272398392570047,9.811372263628323,9.392661928770137
1,1992,27.0,0,0,0,90,0.777777777777778,36.9240342462691,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.560080465021827,8.371010681238156,8.11969625295725
1,2002,33.0,0,0,0,90,0.625,36.1455799223165,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.866933284461882,9.351839934249883,8.881836305004146
1,1996,59.0,0,0,0,90,0.520833333333333,36.1556615453551,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.090076835776092,8.435549202375727,7.783224016336037
1,1998,69.0,0,0,0,90,0.25,36.2912160164126,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.51025834052315,9.639522006701663,8.253227645581772
1,1998,25.0,0,0,0,90,0.5,36.4643628759336,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,8.812843433517195,8.11969625295725
1,2006,25.0,0,0,0,108,0.454545454545455,36.0474369571357,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.173786103901937,9.264828557260252,8.476371196895983
1,1999,36.0,0,1,0,36,0.5,34.0459140777896,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.436150368369428,8.253227645581772,7.560080465021827
1,2004,28.0,0,1,1,36,0.535714285714286,34.2788458173236,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.272398392570047,8.812843433517195,8.1886891244442
0,1998,42.0,1,0,0,54,0.9,28.6496359399259,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.783224016336037,8.571681376700306,8.466320861042481
1,2006,21.0,0,1,0,54,0.454545454545455,33.4700693871719,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.733401891837359,9.670293665368417,8.881836305004146
1,1999,34.0,1,0,0,54,0.375,34.1719718892596,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.090076835776092,8.658692753689937,7.67786350067821
1,1997,51.0,0,1,0,36,0.5,35.8624182297457,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.11969625295725,7.426549072397305
1,2008,27.0,0,1,1,36,0.604651162790698,35.8075001812442,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.426549072397305,9.9349862195955,9.43188264192342
1,2003,25.0,0,1,0,36,0.882352941176471,33.7692677376046,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.090076835776092,9.006999447958153,8.881836305004146
1,1999,33.0,1,1,0,36,0.611111111111111,29.7153445617913,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.783224016336037,9.064157861798101,8.571681376700306
1,2000,36.0,0,0,1,36,0.9,33.2641501888891,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.560080465021827,8.476371196895983,8.371010681238156
1,1999,36.0,0,1,0,36,0.9,34.6803003152976,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,8.658692753689937,8.55333223803211
1,1999,42.0,0,1,0,72,0.5,32.1146040970954,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.962243464266207,8.658692753689937,7.965545573129992
1,2007,27.0,0,1,0,54,0.705882352941177,36.4005513194867,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.173786103901937,8.313852267398207,7.965545573129992
0,1998,55.0,0,0,0,54,0.791666666666667,37.1268723447392,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.579251212010101,8.658692753689937,8.425077902508432
1,1999,31.0,0,0,0,72,0.625,35.9519320986758,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.3561076606958915,8.253227645581772,7.783224016336037
1,2017,34.0,0,0,0,54,0.433333333333333,36.6642052441541,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.866933284461882,9.574983485564092,8.738735461363474
1,1997,29.0,0,0,0,54,0.555555555555556,37.9211911960925,3.374,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.579251212010101,8.371010681238156,7.783224016336037
1,1999,42.0,0,0,0,54,0.666666666666667,35.5227574091369,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,9.351839934249883,8.946374826141717
1,2005,57.0,0,0,0,90,0.52,36.3086083534262,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.6324011266014535,9.392661928770137,8.738735461363474
1,2005,26.0,0,0,0,36,0.5625,34.5979774899366,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,8.946374826141717,8.371010681238156
1,2012,33.0,0,0,0,36,0.333333333333333,35.1239870719324,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.560080465021827,9.351839934249883,8.253227645581772
1,2005,66.0,0,0,0,36,0.48,34.7832587722555,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.560080465021827,9.392661928770137,8.658692753689937
0,2000,32.0,0,0,0,36,0.470588235294118,36.1312341596781,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.957975737820197,9.006999447958153,8.253227645581772
1,2003,42.0,0,0,1,36,0.541666666666667,36.789884022348,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.476371196895983,9.351839934249883,8.738735461363474
1,2013,26.0,0,0,0,36,0.375,36.5087317677724,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,9.862665558015873,8.881836305004146
1,2009,31.0,0,0,0,36,0.5,33.6845767446734,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,9.351839934249883,8.658692753689937
1,1999,23.0,1,0,0,36,0.9,28.7792262016959,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.579251212010101,8.476371196895983,8.371010681238156
0,2001,57.0,0,0,0,36,0.866666666666667,36.4041324339763,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.881836305004146,8.738735461363474
1,1998,29.0,0,0,0,54,0.9,33.2737892336058,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.761572768804055,8.476371196895983,8.371010681238156
1,2005,39.0,0,0,0,54,0.434782608695652,33.5233669692816,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.426549072397305,9.309280319831087,8.476371196895983
1,1999,39.0,0,0,0,54,0.5,34.2268452747854,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.866933284461882,8.476371196895983,7.783224016336037
1,2006,32.0,0,0,1,36,0.8,36.6637086699449,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.881836305004146,8.946374826141717,8.723231274827508
1,2000,47.0,0,0,0,36,0.466666666666667,34.0558249539959,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.866933284461882,8.881836305004146,8.11969625295725
1,1999,49.0,0,0,0,36,0.833333333333333,35.0682278583616,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,8.658692753689937,8.476371196895983
1,2001,26.0,1,0,0,36,0.705882352941177,30.9225525115756,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.272398392570047,9.006999447958153,8.658692753689937
1,2008,35.0,0,0,1,54,0.193548387096774,34.815601233767,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.560080465021827,9.607773308387083,7.965545573129992
1,2012,23.0,0,0,0,36,0.102941176470588,37.0161646428648,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.783224016336037,9.700146628518098,7.426549072397305
1,2002,58.0,0,0,0,36,0.8,33.8541059861488,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.392661928770137,9.169518377455928
1,2000,62.0,1,0,0,36,0.777777777777778,29.1335400987315,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.560080465021827,9.064157861798101,8.812843433517195
1,1996,27.0,0,0,0,36,0.333333333333333,37.0627889058631,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,8.658692753689937,7.560080465021827
1,1997,49.0,0,0,0,36,0.8125,33.6707420753314,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.866933284461882,8.946374826141717,8.738735461363474
1,2010,36.0,0,0,0,36,0.324324324324324,34.1695597120611,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,9.784704016546161,8.658692753689937
0,2005,62.0,0,0,0,54,0.375,33.80954897339,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.658692753689937,7.67786350067821
1,2003,29.0,0,0,0,72,0.517241379310345,32.9944455575133,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.272398392570047,9.54108193388841,8.881836305004146
1,1999,34.0,1,0,1,54,0.846153846153846,30.1372644382679,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,8.738735461363474,8.571681376700306
1,2000,28.0,0,0,0,54,0.875,34.3294767809247,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.579251212010101,8.658692753689937,8.525161361065415
1,1998,32.0,0,0,0,36,0.857142857142857,35.4678494251103,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.866933284461882,8.525161361065415,8.371010681238156
1,1995,55.0,1,0,1,54,0.875,30.8665079271926,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3561076606958915,8.253227645581772,8.11969625295725
1,2003,36.0,0,0,0,72,0.442857142857143,32.6172849888726,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.049254841255837,8.812843433517195,7.998335395952982
1,2013,31.0,0,0,0,36,0.796875,34.4856828459182,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.560080465021827,9.639522006701663,9.412464556066316
1,2002,27.0,0,0,0,36,0.2,38.5374589052922,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.169518377455928,7.560080465021827
1,2003,38.0,1,0,0,54,0.8,29.8855276146675,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.783224016336037,9.351839934249883,9.128696382935672
1,2009,36.0,0,0,0,54,0.705882352941177,36.1620903535347,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.336936913707618,9.006999447958153,8.658692753689937
1,2007,58.0,0,0,1,36,0.216666666666667,34.3336227671257,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11969625295725,9.574983485564092,8.045588280803528
1,2002,34.0,0,0,0,36,0.8,37.5186143833272,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.203405521083095,8.11969625295725,7.89655270164304
1,2003,49.0,0,0,0,54,0.8,35.6282389955513,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.118225083068378,8.895081531754167
1,2000,25.0,0,0,0,54,0.25,35.1443947203912,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.269096283706261,9.169518377455928,7.783224016336037
1,1999,45.0,0,0,1,72,0.9,36.4970407823788,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,8.571681376700306,8.466320861042481
1,2003,38.0,0,0,0,54,0.625,35.1840973008145,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,8.946374826141717,8.476371196895983
1,2004,28.0,0,0,0,54,0.628571428571429,35.8976400473966,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.72913416539135,9.264828557260252
1,1998,54.0,0,0,0,72,0.794117647058823,36.6317885530628,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.560080465021827,9.006999447958153,8.776475789346321
1,2007,28.0,0,0,0,54,0.428571428571429,36.9166781267404,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.812843433517195,7.965545573129992
1,2002,36.0,0,0,0,72,0.869565217391304,37.1187860763942,3.374,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,9.309280319831087,9.169518377455928
1,1999,30.0,0,0,0,54,0.8,35.3136671673385,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.436150368369428,8.525161361065415,8.302017809751204
1,1999,25.0,0,0,0,72,0.705882352941177,36.9039571915803,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.006999447958153,8.658692753689937
1,1997,41.0,0,0,1,90,0.8,34.9885258948346,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.535830462798367,8.881836305004146,8.658692753689937
1,2003,32.0,0,0,0,90,0.833333333333333,36.3718301342175,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.272398392570047,9.064157861798101,8.881836305004146
1,2006,26.0,0,0,0,54,0.785714285714286,37.8413068027937,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,8.812843433517195,8.571681376700306
0,1998,36.0,0,0,0,54,0.8,36.8819061115596,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.881836305004146,8.658692753689937
1,2010,26.0,0,0,1,54,0.769230769230769,37.7504049916639,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.739336627357174,8.738735461363474,8.476371196895983
1,2008,31.0,0,0,0,90,0.641025641025641,34.9157034458257,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.67786350067821,10.530494930591528,10.085809109330082
1,2002,32.0,0,0,0,54,0.606060606060606,36.0062571168044,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.670293665368417,9.169518377455928
1,2007,24.0,0,0,0,72,0.428571428571429,36.1094925778097,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.761572768804055,9.72913416539135,8.881836305004146
1,2005,31.0,0,0,0,90,0.816326530612245,35.6788578310824,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.090076835776092,9.372459221452617,9.169518377455928
1,2008,25.0,0,1,0,18,0.285714285714286,36.9425563025258,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.783224016336037,9.21830854162536,7.965545573129992
1,1999,26.0,0,1,0,36,0.318181818181818,36.3646061060142,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.579251212010101,8.571681376700306,7.426549072397305
1,2003,32.0,0,1,0,18,0.3125,38.6953137522685,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.946374826141717,7.783224016336037
1,1999,41.0,0,1,0,36,0.78125,36.324245256866,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.426549072397305,8.946374826141717,8.699514748210191
1,2004,28.0,0,0,0,18,0.21875,38.5392172679698,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,8.946374826141717,7.426549072397305
1,2005,41.0,0,0,0,18,0.208333333333333,37.2120070572578,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.272398392570047,9.351839934249883,7.783224016336037
1,2000,45.0,0,0,0,36,0.48,38.8739566332964,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.392661928770137,8.658692753689937
1,2007,36.0,0,0,0,36,0.380462810973143,37.206525893783,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,10.359043565784862,9.392661928770137
1,1999,29.0,0,0,1,18,0.75,42.7532099635928,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.866933284461882,8.253227645581772,7.965545573129992
1,1998,24.0,1,0,0,18,0.291666666666667,26.6544495485436,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,8.658692753689937,7.426549072397305
1,2001,32.0,0,0,0,18,0.222222222222222,37.9004054716574,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.064157861798101,7.560080465021827
1,2007,42.0,0,0,1,18,0.454545454545455,37.6973611844843,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.560080465021827,8.571681376700306,7.783224016336037
0,1996,50.0,0,0,0,18,0.583333333333333,42.1283712496402,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.272398392570047,7.965545573129992,7.426549072397305
1,1998,31.0,0,0,0,36,0.352941176470588,38.3451882024932,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.574983485564092,9.006999447958153,7.965545573129992
1,1998,25.0,0,0,0,18,0.35,36.5730710867783,3.374,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.272398392570047,8.476371196895983,7.426549072397305
1,2005,54.0,0,0,0,36,0.555555555555556,36.86641866162,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.272398392570047,8.371010681238156,7.783224016336037
1,2018,27.0,0,0,0,36,0.454545454545455,21.7097959308631,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.476371196895983,10.874266469694353,10.085809109330082
1,2008,24.0,0,0,1,36,0.642857142857143,38.6488845843195,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.761572768804055,8.812843433517195,8.371010681238156
1,2007,32.0,0,0,1,18,0.441176470588235,43.6046562671731,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.006999447958153,8.1886891244442
1,1995,34.0,1,0,0,36,0.615384615384615,36.2858503063841,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.579251212010101,8.738735461363474,8.253227645581772
1,1995,23.0,0,0,0,36,0.321428571428571,36.0880168891974,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.090076835776092,8.812843433517195,7.67786350067821
1,2002,37.0,0,0,0,36,0.8,35.6494463550178,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.579251212010101,8.881836305004146,8.658692753689937
1,2008,27.0,0,0,0,36,0.380952380952381,36.2859878349887,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.525161361065415,7.560080465021827
1,2001,30.0,0,0,0,36,0.291666666666667,35.9536524058044,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.658692753689937,7.426549072397305
1,2011,26.0,0,0,1,18,0.483333333333333,37.5421499875525,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,10.268130666124037,9.54108193388841
1,1995,46.0,0,0,0,36,0.4375,37.7614856103231,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.253227645581772,7.426549072397305
1,2018,38.0,0,0,0,18,0.0909090909090909,40.8281856336165,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.783224016336037,10.874266469694353,8.476371196895983
1,2001,26.0,1,0,0,18,0.291666666666667,31.0479642118927,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,8.658692753689937,7.426549072397305
1,2011,34.0,0,0,0,36,0.121212121212121,36.2859878349887,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.426549072397305,9.670293665368417,7.560080465021827
1,2002,30.0,0,0,0,36,0.404761904761905,36.6833501513266,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,9.21830854162536,8.313852267398207
1,1998,37.0,1,0,0,36,0.833333333333333,28.0856131399638,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.658692753689937,8.476371196895983
1,2007,29.0,0,0,1,36,0.75,36.7181504301203,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.579251212010101,8.476371196895983,8.1886891244442
1,2000,31.0,0,0,0,18,0.291666666666667,39.7989126378969,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.658692753689937,7.426549072397305
1,2001,41.0,1,0,0,36,0.785714285714286,29.9781142722792,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.965545573129992,8.812843433517195,8.571681376700306
1,2000,31.0,1,0,0,36,0.159090909090909,29.8217556344173,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.841615476477592,9.264828557260252,7.426549072397305
0,2005,49.0,0,0,0,18,0.5,36.5793756596526,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.272398392570047,9.169518377455928,8.476371196895983
1,2009,32.0,0,0,0,18,0.375,40.1768167848435,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,9.862665558015873,8.881836305004146
1,1999,33.0,0,0,0,18,0.318181818181818,40.8242389094908,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.253227645581772,8.571681376700306,7.426549072397305
1,2000,38.0,0,0,1,18,0.454545454545455,42.5564587737333,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.571681376700306,7.783224016336037
1,2004,63.0,0,0,0,36,0.526315789473684,36.3682773480545,3.374,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.866933284461882,9.118225083068378,8.476371196895983
1,2001,37.0,0,0,1,36,0.75,36.4324657595039,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,9.169518377455928,8.881836305004146
1,2006,30.0,0,0,0,18,0.2,39.0451656551292,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.783224016336037,10.085809109330082,8.476371196895983
1,2002,41.0,0,0,0,36,0.571428571428571,37.8687596242739,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.560080465021827,9.21830854162536,8.658692753689937
1,2007,47.0,0,0,0,18,0.269230769230769,41.3428655099022,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.560080465021827,8.738735461363474,7.426549072397305
1,1999,43.0,0,0,0,36,0.722222222222222,38.4257393957801,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.560080465021827,9.064157861798101,8.738735461363474
1,2007,33.0,0,0,0,18,0.74,40.2697323809508,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,10.085809109330082,9.784704016546161
1,2001,29.0,1,0,0,36,0.85,35.9959577026971,3.374,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,8.476371196895983,8.313852267398207
1,1999,36.0,0,0,0,36,0.833333333333333,36.0939749131974,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.560080465021827,8.658692753689937,8.476371196895983
1,2010,31.0,0,0,0,36,0.291666666666667,37.0577870091583,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.100318952020064,8.658692753689937,7.426549072397305
1,2004,35.0,0,0,0,18,0.588235294117647,36.8217576321766,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.006999447958153,8.476371196895983
0,2001,40.0,1,0,0,18,0.75,41.7707268953189,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.817111159963204,8.435549202375727,8.147867129923947
1,2002,36.0,0,0,0,36,0.789473684210526,38.258632302652,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.560080465021827,9.118225083068378,8.881836305004146
1,2008,29.0,0,0,0,18,0.666666666666667,40.8281856336165,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.881836305004146,8.476371196895983
1,2004,72.0,0,0,0,36,0.325,39.4774843345714,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,9.169518377455928,8.045588280803528
1,2008,26.0,0,0,0,36,0.433333333333333,35.8025072801577,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.476371196895983,8.881836305004146,8.045588280803528
1,1994,48.0,0,0,0,36,0.291666666666667,36.918316686211,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.560080465021827,8.658692753689937,7.426549072397305
